Commit Hash,Commit Message,Commit Date,Author,Commit Type
76b1b50b644149e77ee1ec42d882e2cb80742bdf,"KAFKA-14595 Move ReassignPartitionsCommand to java (#13247)

This PR contains changes required to move PartitionReassignmentState class to java code.

Reviewers: Mickael Maison <mickael.maison@gmail.com>, Justine Olshan <jolshan@confluent.io>, Federico Valeri <fedevaleri@gmail.com>, Taras Ledkov Taras Ledkov <tledkov@apache.org>, Kamal Chandraprakash<kamal.chandraprakash@gmail.com>,",2023-10-31 17:29:05,Nikolay,Not TDD
eca85029904612d35da00ff34e9118d96968bd4e,"KAFKA-14484: [1/N] Move PartitionMetadataFile to storage module (#14607)

This PR moves PartitionMetadataFile to the storage module.

Existing unit tests in UnifiedLogTest like testLogFlushesPartitionMetadataOnAppend should suffice.

Reviewers: Ismael Juma <ismael@juma.me.uk>, Jun Rao <junrao@gmail.com>",2023-11-01 09:40:45,Alok Thatikunta,Mixed
a9565a799f3f87eb1d932b114dde7373748551ac,"KAFKA-15627: KIP-951's Leader discovery optimisations on the client (#14685)

This implements the leader discovery optimisations for the client on [KIP-951](https://cwiki.apache.org/confluence/display/KAFKA/KIP-951%3A+Leader+discovery+optimisations+for+the+client).

Optimisation1: On discovering a new leader, produce-batch should skip any retry-backoff. This was implemented in [KAFKA-15415](https://issues.apache.org/jira/browse/KAFKA-15415)
Optimisation2: FetchResponse/ProduceResponse would return new leader info. This information is then used to update the Metadata cached.
This PR focuses on optimisation2 from above. Additionally it fixes a bug that got introduced to MetadataCache.java, details inline in a comment.

Reviewers: Walker Carlson <wcarlson@apache.org>, Andrew Schofield <andrew_schofield@uk.ibm.com>, Kirk True <ktrue@confluent.io>",2023-11-01 14:53:55,Mayank Shekhar Narula,Mixed
d33a4a880fca916c04c0b051cbfc46cda652876b,"KAFKA-15614: [Minor] Renaming getter and correcting code comments (#14684)

Reviewers:  Andrew Schofield <aschofield@confluent.io>, Matthias J. Sax <matthias@confluent.io>",2023-11-01 21:45:31,Apoorv Mittal,Mixed
7b0c07640c22cd3ecbc689832e7948ee96640a7f,"KAFKA-15562: ensure commit request manager handles errors correctly (#14639)

The current commitRequestManager lacks logic handling various failures. In the patch I addressed the following gap:

 * Network disconnection should disconnect the coordinator node
 * Handling and testing various of fatal and retriable errors scenarios
 * Ensure the time returned in the poll results is Long.MAX or the minimum of all the inflight request's remainingBackoffMs. Because we need to respect the backoff.

Reviewer: Lucas Brutschy <lbrutschy@confluent.io>",2023-11-02 09:58:31,Philip Nee,Mixed
9911fab1a1a95b7783c21fef75f043ea42fea790,"KAFKA-15432: RLM Stop partitions should not be invoked for non-tiered storage topics (#14667)

Reviewers: Christo Lolov <lolovc@amazon.com>, Divij Vaidya <diviv@amazon.com>, Kamal Chandraprakash <kamal.chandraprakash@gmail.com>",2023-11-02 10:00:15,hudeqi,Mixed
6e44a3f12d753d10881ba9dc5e93205486e3981c,"KAFKA-15679: Consumer configurations for group protocol (#14642)

This patch adds the `group.protocol` and `group.remote.assignor` configurations as described in KIP-848.

Reviewers: Kirk True <ktrue@confluent.io>, Lucas Brutschy <lbrutschy@confluent.io>, Andrew Schofield <aschofield@confluent.io>, David Jacot <djacot@confluent.io>",2023-11-02 05:26:20,Philip Nee,Mixed
0390d5b1a24f6f4d0f431928dd009aeb76b3895d,"KAFKA-15355: Message schema changes (#14290)

Reviewers: Christo Lolov <lolovc@amazon.com>, Colin P. McCabe <cmccabe@apache.org>, Proven Provenzano <pprovenzano@confluent.io>, Ron Dagostino <rdagostino@confluent.io>",2023-11-02 09:46:05,Igor Soarez,Mixed
4d8efa94cbe6fd74d23dae2608058db52521bb2c,"MINOR: MetaProperties refactor, part 1 (#14678)

Since we have added directory.id to MetaProperties, it is no longer safe
to assume that all directories on a node contain the same MetaProperties.
Therefore, we should get rid of places where we are using a single
MetaProperties object to represent the settings of an entire cluster.
This PR removes a few such cases. In each case, it is sufficient just to
pass cluster ID.

The second part of this change refactors KafkaClusterTestKit so that we
convert paths to absolute before creating BrokerNode and ControllerNode
objects, rather than after. This prepares the way for storing an
ensemble of MetaProperties objects in BrokerNode and ControllerNode,
which we will do in a follow-up change.

Reviewers: Ron Dagostino <rndgstn@gmail.com>",2023-11-02 10:26:52,Colin Patrick McCabe,Mixed
a672a19e8093ee45dc37e6f4a86e32dbd0ad6e15,"MINOR: small optimization for DirectoryId.random

DirectoryId.random doesn't need to instantiate the first 100 IDs to check if an ID is one of them.

Reviewers: Ismael Juma <ismael@juma.me.uk>, Justine Olshan <jolshan@confluent.io>, Proven Provenzano <93720617+pprovenzano@users.noreply.github.com>",2023-11-02 11:29:11,Colin P. McCabe,Mixed
e3dd60ef3cd22d4547b967309d988ab5801e27e7,HOTFIX: fix checkstyle,2023-11-02 11:35:44,Colin P. McCabe,Mixed
a53147e7d904de4efffca6c3db0f2137d522a2ec,"KAFKA-15673: Adding client metrics resource types (KIP-714) (#14621)

This PR adds resources to store and handle client metrics needed for KIP-714.

Changes include:

Adding CLIENT_METRICS to resource type
Corresponding DYNAMIC client configurations in resources.
Changes to support dynamic loading of configuration on changes.
Changes to support API calls to fetch data stored against the new resource.
Test cases for the changes.

Reviewers: Andrew Schofield <andrew_schofield@uk.ibm.com>, Philip Nee <pnee@confluent.io>, Jun Rao <junrao@gmail.com>",2023-11-03 14:51:50,Apoorv Mittal,Mixed
1e7e9ce91897e03f5611cd74f6e34f723a586ab6,"KAFKA 14515: Optimized Uniform Rack Aware Assignor (#14416)

This patch adds the Optimized Uniform Rack Aware Assignor.

Reviewers: Jeff Kim <jeff.kim@confluent.io>, David Jacot <djacot@confluent.io>",2023-11-05 22:33:48,Ritika Reddy,Mixed
ca05da95c337f051e721464588d1b6678e8f2afb,"KAFKA-15680: Fix sink task partition-count metric when cooperative consumer protocol is used (#14630)

Reviewers: Chris Egerton <chrise@aiven.io>",2023-11-06 11:32:05,kumarpritam863,Mixed
505e5b3eaa62696c038e53104d568d23512559a6,"KAFKA-15584: Leader election with ELR (#14593)

The patch includes the following changes as part of KIP-966

* Allow ISR shrink to empty
* Allow leader election with ELR members
* Allow electing the last known leader

Reviewers: Artem Livshits <alivshits@confluent.io>, David Arthur <mumrah@gmail.com>",2023-11-06 17:21:51,Calvin Liu,Mixed
febf0fb5739ea86a6082e4c93da0101d216e5279,"KAFKA-15774: introduce internal StoreFactory (#14659)

This PR sets up the necessary prerequisites to respect configurations such as dsl.default.store.type and the dsl.store.suppliers.class (introduced in #14648) without requiring them to be passed in to StreamBuilder#new(TopologyConfig) (passing them only into new KafkaStreams(...).

It essentially makes StoreBuilder an external-only API and internally it uses the StoreFactory equivalent. It replaces KeyValueStoreMaterializer with an implementation of StoreFactory that creates the store builder only after configure() is called (in a Future PR we will create the missing equivalents for all of the places where the same thing happens for window stores, such as in all the *WindowKStreamImpl classes)

Reviewers: Anna Sophie Blee-Goldman <ableegoldman@apache.org>",2023-11-06 17:30:58,Almog Gavra,Mixed
edc7e10a745c350ad1efa9e4866370dc8ea0e034,"KAFKA-15583: Enforce HWM advance only if partition is not under-min-ISR (#14594)

Only advance the HWM for a partition if the ISR set is equal to or above the min ISR config. This patch also sets an upper bound on the min ISR config so it cannot exceed the number of replicas.

Reviewers: David Arthur <mumrah@gmail.com>",2023-11-07 10:24:40,Calvin Liu,Mixed
91fa196930ece7342f38a5404dfc09cf607916eb,"KAFKA-15653: Pass requestLocal as argument to callback so we use the correct one for the thread (#14629)

With the new callback mechanism we were accidentally passing context with the wrong request local. Now include a RequestLocal as an explicit argument to the callback.

Also make the arguments passed through the callback clearer by separating the method out.

Added a test to ensure we use the request handler's request local and not the one passed in when the callback is executed via the request handler.

Reviewers: Ismael Juma <ismael@juma.me.uk>,  Divij Vaidya <diviv@amazon.com>, David Jacot <djacot@confluent.io>, Jason Gustafson <jason@confluent.io>, Artem Livshits <alivshits@confluent.io>, Jun Rao <junrao@gmail.com>,",2023-11-07 15:14:17,Justine Olshan,Mixed
f1e58a35d7aebbe72844faf3e5019d9aa7a85e4a,"MINOR: Do not checkpoint standbys when handling corrupted tasks (#14709)

When a task is corrupted, uncorrupted tasks are committed. That is also true for standby tasks. Committing standby tasks actually means that they are checkpointed.

When the state updater is enabled, standbys are owned by the state updater. The stream thread should not checkpoint them when handling corrupted tasks. That is not a big limitation since the state updater periodically checkpoints standbys anyway. Additionally, when handling corrupted tasks the important thing is to commit active running tasks to abort the transaction. Committing standby tasks do not abort any transaction.

Reviewers: Matthias J. Sax <matthias@confluent.io>, Lucas Brutschy <lbrutschy@confluent.io>",2023-11-08 16:09:24,Bruno Cadonna,Mixed
81cceedf7e7985160397459ca0f7a6fbbfd3b019,"MINOR: Delete task-level commit sensor (#14677)

The task-level commit metrics were removed without deprecation in KIP-447 and the corresponding PR #8218. However, we forgot to update the docs and to remove the code that creates the task-level commit sensor.
This PR removes the task-level commit metrics from the docs and removes the code that creates the task-level commit sensor. The code was effectively dead since it was only used in tests.

Reviewers: Guozhang Wang <wangguoz@gmail.com>, Matthias J. Sax <matthias@confluent.io>",2023-11-09 15:37:13,Bruno Cadonna,Mixed
39c6170aa96e4c9840ac469d1b43bb059f0513af,"KAFKA-15693: Immediately reassign lost connectors and tasks when scheduled rebalance delay is disabled (#14647)

Reviewers: Sagar Rao <sagarmeansocean@gmail.com>, Yash Mayya <yash.mayya@gmail.com>",2023-11-09 10:48:43,Chris Egerton,Mixed
7060c08d6f9b0408e7f40a90499caf2e636fac61,"MINOR: Rewrite the meta.properties handling code in Java and fix some issues #14628 (#14628)

meta.properties files are used by Kafka to identify log directories within the filesystem.
Previously, the code for handling them was in BrokerMetadataCheckpoint.scala. This PR rewrites the
code for handling them as Java and moves it to the apache.kafka.metadata.properties namespace. It
also gets rid of the separate types for v0 and v1 meta.properties objects. Having separate types
wasn't so bad back when we had a strict rule that zk clusters used v0 and kraft clusters used v1.
But ZK migration has blurred the lines. Now, a zk cluster may have either v0 or v1, if it is
migrating, and a kraft cluster may have either v0 or v1, at any time.

The new code distinguishes between an individual meta.properties file, which is represented by
MetaProperties, and a collection of meta.properties files, which is represented by
MetaPropertiesEnsemble. It is useful to have this distinction, because in JBOD mode, even if some
log directories are inaccessible, we can still use the ensemble to extract needed information like
the cluster ID. (Of course, even when not in JBOD mode, KRaft servers have always been able to
configure a metadata log directory separate from the main log directory.)

Since we recently added a unique directory.id to each meta.properties file, the previous convention
of passing a ""canonical"" MetaProperties object for the cluster around to various places in the code
needs to be revisited. After all, we can no longer assume all of the meta.properties files are the
same. This PR fixes these parts of the code. For example, it fixes the constructors of
ControllerApis and RaftManager to just take a cluster ID, rather than a MetaProperties object. It
fixes some other parts of the code, like the constructor of SharedServer, to take a
MetaPropertiesEnsemble object.

Another goal of this PR was to centralize meta.properties validation a bit more and make it
unit-testable. For this purpose, the PR adds MetaPropertiesEnsemble.verify, and a few other
verification methods. These enforce invariants like ""the metadata directory must be readable,"" and
so on.

Reviewers: Igor Soarez <soarez@apple.com>, David Arthur <mumrah@gmail.com>, Divij Vaidya <diviv@amazon.com>, Proven Provenzano <pprovenzano@confluent.io>",2023-11-09 09:32:35,Colin Patrick McCabe,Mixed
fa472d26a5b13b2125229527be99cd080eb3a122,"MINOR: Update BrokerRegistration to use a Builder

Update BrokerRegistration to use a Builder. This fixes the proliferation of different constructors,
and makes it clear what arguments are being used where.

Reviewers: Colin P. McCabe <cmccabe@confluent.io>",2023-11-09 10:08:31,Proven Provenzano,Mixed
eaa6b8abdd543fd1fc7152fbdb76643aad6223d6,"KAFKA-15360: Include dirs in BrokerRegistration #14392

BrokerLifecycleManager should send the offline log directories in the BrokerHeartbeatRequests it
sends. Also, when handling BrokerHeartbeatResponses, do so by enqueing a BrokerLifecycleManager
event, rather than trying to do the handling directly in the callback.

Reviewers: Colin P. McCabe <cmccabe@apache.org>, Proven Provenzano <pprovenzano@confluent.io>",2023-11-09 11:01:01,Igor Soarez,Mixed
f38b0d886c01bf4e83a08ca7c8a4da01c2d0c686,"KAFKA-15661: KIP-951: Server side changes (#14444)

This is the server side changes to populate the fields in KIP-951. On NOT_LEADER_OR_FOLLOWER errors in both FETCH and PRODUCE the new leader ID and epoch are retrieved from the local cache through ReplicaManager and included in the response, falling back to the metadata cache if they are unavailable there. The endpoint for the new leader is retrieved from the metadata cache. The new fields are all optional (tagged) and an IBP bump was required.

https://cwiki.apache.org/confluence/display/KAFKA/KIP-951%3A+Leader+discovery+optimisations+for+the+client

https://issues.apache.org/jira/browse/KAFKA-15661

Protocol changes: #14627

Testing
Benchmarking described here https://cwiki.apache.org/confluence/display/KAFKA/KIP-951%3A+Leader+discovery+optimisations+for+the+client#KIP951:Leaderdiscoveryoptimisationsfortheclient-BenchmarkResults
./gradlew core:test --tests kafka.server.KafkaApisTest

Reviewers: Justine Olshan <jolshan@confluent.io>, David Jacot <djacot@confluent.io>, Jason Gustafson <jason@confluent.io>, Fred Zheng <zhengyd2014@gmail.com>, Mayank Shekhar Narula <mayanks.narula@gmail.com>,  Yang Yang <yayang@uber.com>, David Mao <dmao@confluent.io>, Kirk True <ktrue@confluent.io>",2023-11-09 21:07:21,Crispin Bernier,Mixed
989618a56e3d98432371b9ee1ded1d791c7984e9,"KAFKA-15800: Prevent DataExceptions from corrupting KafkaOffsetBackingStore (#14718)

Signed-off-by: Greg Harris <greg.harris@aiven.io>

Reviewers: Yash Mayya <yash.mayya@gmail.com>",2023-11-10 08:40:16,Greg Harris,Mixed
a98bd7d65fb5a3a188ff524db7619dc7fe4257fa,"Revert ""KAFKA-15661: KIP-951: Server side changes (#14444)"" (#14738)

This reverts commit f38b0d8.

Trying to find the root cause of org.apache.kafka.tiered.storage.integration.ReassignReplicaShrinkTest failing in CI.

Reviewers: Justine Olshan <jolshan@confluent.io>",2023-11-11 18:12:17,David Jacot,Mixed
832627fc78484fdc7c8d6da8a2d20e7691dbf882,"MINOR: Various cleanups in metadata (#14734)

- Remove unused code, suppression
- Simplify/fix test assertions
- Javadoc cleanups

Reviewers: Josep Prat <josep.prat@aiven.io>",2023-11-14 09:25:09,Mickael Maison,Mixed
bd030f34995d18879d36549173752f1a92515c1b,"KAFKA-15824 SubscriptionState's maybeValidatePositionForCurrentLeader should handle partition which isn't subscribed yet (#14757)

See the motivation in jira description https://issues.apache.org/jira/browse/KAFKA-15824

This was discovered as ReassignReplicaShrinkTest started to fail with KIP-951 changes. KIP-951 changes since then have been reverted(PR), would be put back once this is in.

Reviewers: Walker Carlson <wcarlson@apache.org>, Andrew Schofield <aschofield@confluent.io>",2023-11-14 17:46:58,Mayank Shekhar Narula,Mixed
1bc4de75a2f870c31ad0025ff4feab063c5a5267,"KAFKA-15470: Allow creating connectors in a stopped state (#14704)

Reviewers: Chris Egerton <chrise@aiven.io>",2023-11-15 11:37:50,Yash Mayya,Mixed
22f7ffe5e1623d279096b45ab475768eeb05eee1,"KAFKA-15277: Design & implement support for internal Consumer delegates (#14670)

The consumer refactoring project introduced another `Consumer` implementation, creating two different, coexisting implementations of the `Consumer` interface:

* `KafkaConsumer` (AKA ""existing"", ""legacy"" consumer)
* `PrototypeAsyncConsumer` (AKA ""new"", ""refactored"" consumer)

The goal of this task is to refactor the code via the delegation pattern so that we can keep a top-level `KafkaConsumer` but then delegate to another implementation under the covers. There will be two delegates at first:

* `LegacyKafkaConsumer`
* `AsyncKafkaConsumer`

`LegacyKafkaConsumer` is essentially a renamed `KafkaConsumer`. That implementation handles the existing group protocol. `AsyncKafkaConsumer` is renamed from `PrototypeAsyncConsumer` and will implement the new consumer group protocol from KIP-848. Both of those implementations will live in the `internals` sub-package to discourage their use.

This task is part of the work to implement support for the new KIP-848 consumer group protocol.

Reviewers: Philip Nee <pnee@confluent.io>, Andrew Schofield <aschofield@confluent.io>, David Jacot <djacot@confluent.io>",2023-11-15 05:00:40,Kirk True,Mixed
0489b7cd331b22b5a2912e79e1cfa517ba6cecc9,"KAFKA-15346: add support for 'single key single timestamp' IQs with versioned state stores (KIP-960) (#14596)

This PR implements KIP-960 which add support for `VersionedKeyQuery`.

Reviewers: Matthias J. Sax <matthias@confluent.io>",2023-11-15 17:34:54,Alieh,Mixed
875e610a2ba7ccc3514740db91743b9716411ff4,"KAFKA-15802: Validate remote segment state before fetching index (#14727) (#14759)

Reviewers: Satish Duggana <satishd@apache.org>, Divij Vaidya <diviv@amazon.com>, Christo Lolov <lolovc@amazon.com>, Luke Chen <showuon@gmail.com>, Kamal Chandraprakash<kamal.chandraprakash@gmail.com>",2023-11-16 08:52:01,Jorge Esteban Quilcate Otoya,Mixed
3fd6293449a0e92b709d2f74f0c444a05f52a287,"KAFKA-15755: LeaveGroupResponse v0 - v2 loses its member under certain error conditions (#14635)

This patch fixes a bug in the LeaveGroupResponse construction. Basically, when a top level error is set, no members are expected but the current check always requires one for versions prior to version 3.

Reviewers: David Jacot <djacot@confluent.io>",2023-11-16 01:17:33,Robert Wagner,Mixed
a8622faf471da9291596d4dae1eb9044d07f2b8c,"KAFKA-15799 Handle full metadata updates on ZK brokers (#14719)

This patch adds the concept of a ""Full"" UpdateMetadataRequest, similar to what is used in
LeaderAndIsr. A new tagged field is added to UpdateMetadataRequest at version 8 which allows the
KRaft controller to indicate if a UMR contains all the metadata or not. Since UMR is implicitly
treated as incremental by the ZK broker, we needed a way to detect topic deletions when the KRaft
broker sends a metadata snapshot to the ZK broker. By sending a ""Full"" flag, the broker can now
compare existing topic IDs to incoming topic IDs and calculate which topics should be removed from
the MetadataCache.

This patch only removes deleted topics from the MetadataCache. Partition/log management was
implemented in KAFKA-15605.

Reviewers: Colin P. McCabe <cmccabe@apache.org>",2023-11-16 14:38:44,David Arthur,Mixed
b1d83e2b04c92cebb5687c55ef2797186dbd0cf2,"Revert ""Revert ""KAFKA-15661: KIP-951: Server side changes (#14444)"" (#14738)"" (#14747)

This KIP-951 commit was reverted to investigate the org.apache.kafka.tiered.storage.integration.ReassignReplicaShrinkTest test failure (#14738).

A fix for that was merged in #14757, hence unreverting this change.

This reverts commit a98bd7d.

Reviewers: Justine Olshan <jolshan@confluent.io>, Mayank Shekhar Narula <mayanks.narula@gmail.com>",2023-11-16 15:42:34,Crispin Bernier,Mixed
a03a71d7b5f123304d98f0de07cd56c2534d381a,"KAFKA-15357: Aggregate and propagate assignments

A new AssignmentsManager accumulates, batches, and sends KIP-858
assignment events to the Controller. Assignments are sent via
AssignReplicasToDirs requests.

Move QuorumTestHarness.formatDirectories into TestUtils so it can be
used in other test contexts.

Fix a bug in ControllerRegistration.java where the wrong version of the
record was being generated in ControllerRegistration.toRecord.

Reviewers: Colin P. McCabe <cmccabe@apache.org>, Proven Provenzano <pprovenzano@confluent.io>, Omnia G H Ibrahim <o.g.h.ibrahim@gmail.com>",2023-11-16 16:19:49,Igor Soarez,Mixed
b1796ce6d2c04444a62393fbfd7c61811e001d67,"KAFKA-15849: Fix ListGroups API when runtime partition size is zero (#14785)

When the group coordinator does not host any __consumer_offsets partitions, the existing ListGroup implementation won't schedule any operation, thus a `new CompletableFuture<>()` is returned directly and never gets completed. This patch fixes the issue.

Reviewers: David Jacot <djacot@confluent.io>",2023-11-17 04:48:02,Dongnuo Lyu,Mixed
b9556611cdab932bdbae667bd3fd0287fa912a40,"KAFKA-15833: Restrict Consumer API to be used from one thread (#14779)

The legacy consumer detects any concurrent operations from different
threads. This was not enforced in the new consumer. To avoid inconsistencies
in the behavior, we enforce the same restriction in the new consumer.

Reviewers: Bruno Cadonna <cadonna@apache.org>",2023-11-19 21:24:28,Lucas Brutschy,Mixed
df78204e05bb1c416d977a0a36f4c263251ae4ef,"KAFKA-15854: Move Java classes from `kafka.server` to the `server` module (#14796)

We only move Java classes that have minimal or no dependencies on Scala classes in this PR.

Details:
* Configured `server` module in build files.
* Changed `ControllerRequestCompletionHandler` to be an interface since it has no implementations.
* Cleaned up various import control files.
* Minor build clean-ups for `server-common`.
* Disabled `testAssignmentAggregation` when executed with Java 8, this is an existing issue (see #14794).

For broader context on this change, please check:
* KAFKA-15852: Move server code from `core` to `server` module

Reviewers: Divij Vaidya <diviv@amazon.com>",2023-11-19 22:09:19,Ismael Juma,Mixed
e63f23718fdec514582fe1107536c1d2bacf72a1,"KAFKA-15174: Ensure CommitAsync propagate the exception to the user (#14680)

The commit covers a few important points:

- Exception handling: We should be thrown RetriableCommitException when the commit exception is retriable. We should throw FencedIdException on commit and poll similar to the current implementation. Other errors should be thrown as it is.
- Callback invocation: The callbacks need to be invoked on the main/application thread; however, the future is completed in the background thread. To achieve this, I created an Invoker class with a queue, so that this callback can be invoked during the consumer.poll()
Note: One change I made is to remove the DefaultOffsetCommit callback. Since the callback is purely for logging, I think it is reasonable for us to move the logging to the background thread instead of relying on the application thread to trigger the logging.

Reviewers: Lucas Brutschy <lbrutschy@confluent.io>",2023-11-20 09:15:48,Philip Nee,Mixed
feee616f738a059d6de3e5ec32fba6e9c2b23fb9,"MINOR: Query before creating the internal remote log metadata topic (#14755)

When a node starts (or) restarts, then we send a CREATE_TOPICS request to the controller to create the internal __remote_log_metadata topic.

Topic creation event is costly and handled by the controller. During re-balance, the controller can have pending requests in its queue and can lead to CREATE_TOPICS timeout. Instead of firing the CREATE_TOPICS request when a node restarts, send a METADATA request (topic describe) which is handled by the least loaded node before sending a request to create the topic.

Reviewers: Satish Duggana <satishd@apache.org>, Christo Lolov <lolovc@amazon.com>",2023-11-20 14:50:11,Kamal Chandraprakash,Mixed
6499cb041247c28652c9ad7e4763afb82b6fcd05,"KAFKA-15574; [1/N]: Client state machine updates (#14690)

Updates for the Client state machine, Heartbeat and Commit managers, to support required states and transitions as the member interacts with a consumer group based on heartbeat requests. 

Includes support for the subscribe and unsubscribe API calls, that drive the full lifecycle of a member as it joins a group, reconciles assignments, commits offsets if needed, handles fencing and fatal errors, and leaves the group.

This also includes support for topic ID only when needed for the reconciliation process.

Reviewers: Kirk True <ktrue@confluent.io>, Philip Nee <pnee@confluent.io>, Andrew Schofield <aschofield@confluent.io>, David Jacot <djacot@confluent.io>",2023-11-20 07:20:14,Lianet Magrans,Mixed
4eb8ae68ca1a8c783356e35e863806d4899d4fb7,"KAFKA-15836: KafkaConsumer subscribes to multiple topics does not respect max.poll.records (#14789)

When returning fetched records, the code was not properly honouring max.poll.records.
When it had fetched records for multiple topic-partitions, it was intended to accumulate records up to
max.poll.records. Actually, whenever it accumulated records from a partition, it was prepared to add
max.poll.records for that partition regardless of how many records it had already accumulated,
rather than reducing the number of records to add based on records already added from other partitions.

I added a test case which failed before the code change in the PR and passes afterwards.

Reviewers: Kirk True <ktrue@confluent.io>, Justine Olshan <jolshan@confluent.io>",2023-11-20 08:18:54,Andrew Schofield,Not TDD
e905ef1edfb92d8771e8c2a9a668f32210ad7e07,"MINOR: Small LogValidator clean ups (#14697)

This patch contains a few small clean-ups in LogValidator and associated classes:

1. Set shallowOffsetOfMaxTimestamp consistently as the last offset in the
   batch for v2 compressed and non-compressed data.
2. Rename `RecordConversionStats` to `RecordValidationStats` since one of its
   fields `temporaryMemoryBytes` does not depend on conversion.
3. Rename `batchIndex` in `recordIndex` in loops over the records in each batch
   inside `LogValidator`.

Reviewers: Qichao Chu <5326144+ex172000@users.noreply.github.com>, Jun Rao <junrao@gmail.com>",2023-11-20 10:40:45,Jason Gustafson,Mixed
c7c82baf873011a0d79ab0bcfcde53205c26af4c,"MINOR: Always send cumulative failed dirs in HB request (#14770)

Instead of only sending failed log directory UUIDs in the heartbeat
request until a successful response is received, the broker sends
the full cumulative set of failed directories since startup time.

This aims to simplify the handling of log directory failure in the
controller side, considering overload mode handling of heartbeat
requests, which returns an undifferentiated reply.

Reviewers: Colin P. McCabe <cmccabe@apache.org>, Proven Provenzano <pprovenzano@confluent.io>",2023-11-20 16:18:38,Igor Soarez,Mixed
07fee62afe98fc631dec9797b0fd2a7e29b8c7ed,"KAFKA-14519; [2/N] New coordinator metrics (#14387)

This patch copy over existing metrics and add new consumer group metrics to the new GroupCoordinatorService.

Now that each coordinator is responsible for a topic partition, this patch introduces a GroupCoordinatorMetrics that records gauges for global metrics such as the number of generic groups in PreparingRebalance state, etc. For GroupCoordinatorShard specific metrics, GroupCoordinatorMetrics will activate new GroupCoordinatorMetricsShards that will be responsible for incrementing/decrementing TimelineLong objects and then aggregate the total amount across all shards.

As the CoordinatorRuntime/CoordinatorShard does not care about group metadata, we have introduced a CoordinatorMetrics.java/CoordinatorMetricsShard.java so that in the future transaction coordinator metrics can also be onboarded in a similar fashion.

Main files to look at:

GroupCoordinatorMetrics.java
GroupCoordinatorMetricsShard.java
CoordinatorMetrics.java
CoordinatorMetricsShard.java
CoordinatorRuntime.java
Metrics to add after #14408 is merged:

offset deletions sensor (OffsetDeletions); Meter(offset-deletion-rate, offset-deletion-count)
Metrics to add after https://issues.apache.org/jira/browse/KAFKA-14987 is merged:

offset expired sensor (OffsetExpired); Meter(offset-expiration-rate, offset-expiration-count)

Reviewers: Justine Olshan <jolshan@confluent.io>",2023-11-20 21:38:50,Jeff Kim,Mixed
7826d5fc8ab695a5ad927338469ddc01b435a298,"MINOR: Mark ConsumerGroupHeartbeat API (v1), OffsetCommit API (v9) and OffsetFetch API (v9) as stable (KIP-848) (#14801)

We plan to ship an early access of KIP-848 in AK 3.7. Therefore, we need to mark the ConsumerGroupHeartbeat API (v1), OffsetCommit API (v9) and OffsetFetch API (v9) as stable.

Reviewers: Andrew Schofield <aschofield@confluent.io>, Justine Olshan <jolshan@confluent.io>",2023-11-21 02:51:59,David Jacot,Mixed
70bd8aeb08ab03221dbd67f43f0bb237e03d5e0e,"KAFKA-15837: Throw error on use of Consumer.poll(long timeout) in AsyncKafkaConsumer (#14810)

Consumer.poll(long timeout) has been deprecated for many years and will finally be removed
in Apache Kafka 4.0. The new consumer under development does not support the deprecated
method, which has different timeout behaviour than Consumer.poll(Duration). Rather than
implement a dead method and immediately throw it away, the new consumer throws an exception
if this deprecated method is called.

Reviewer: Bruno Cadonna <cadonna@apache.org>",2023-11-21 15:02:16,Andrew Schofield,Mixed
e90692246ad76ec9c5710603faaec4dcb057bc81,"KAFKA-15362: Resolve offline replicas in metadata cache (#14737)

The metadata cache now considers registered log directories
and directory assignments when determining offline replicas.

Reviewers: Colin P. McCabe <cmccabe@apache.org>, Proven Provenzano <pprovenzano@confluent.io>",2023-11-21 09:40:04,Igor Soarez,Mixed
24aa9e0f411d8eaa773f24efc7d34091ea43a503,"KAFKA-15327: Ensure the commit manager commit on close (#14710)

When shutting down the network thread, we need to do the following:

 - autocommit the current progress
 - send a leave group heartbeat (KIP-848)
 - Send out the pending request (for example, unsent commits) and complete them within the timebound

In this commit, we add a closing procedure to the ConsumerNetworkThread. The actions can be summarized into the following:

- Make sure we have a reachable coordinator node, if not, try to discover one
- Once the node is discovered, prepare the requests (we need the node prior to sending because we need to know the destination)
 - Continue to poll until either: 1. timer runs out of time or 2. all requests are completed.

After the closingTasks are done: we then perform the last poll for the request managers, via the pollOnClose method, to send out the remaining requests. For commit request manager, we need to send out the unsent commits and block until 1. timer runs out or 2. all requests are completed.

Reviewers: Lucas Brutschy <lbrutschy@confluent.io>",2023-11-21 21:45:03,Philip Nee,Mixed
93096532195d1e9730be8664f6f6cc84fb77eb41,"KAFKA-15215: [KIP-954] support custom DSL store providers (#14648)

Implementation for KIP-954: support custom DSL store providers

Testing Strategy:
- Updated the topology tests to ensure that the configuration is picked up in the topology builder
- Manually built a Kafka Streams application using a customer DslStoreSuppliers class and verified that it was used

Reviewers: Anna Sophie Blee-Goldman <ableegoldman@apache.org>, Guozhang Wang <guozhang.wang.us@gmail.com>",2023-11-21 13:51:39,Almog Gavra,Mixed
