Commit Hash,Commit Message,Commit Date,Author,Commit Type
4432f5b44359f56007f1ea5be5de2a9829c97e5c,"ZOOKEEPER-3948: Introduce a deterministic runtime behavior injection framework for ZooKeeperServer testing.

We'd like to understand how applications built on top of ZooKeeper behave under various faulty conditions, which is important to build resilient end to end solutions and avoid ZooKeeper being single point of failure. We'd also like to achieve this in both unit tests (in process) and integration tests (in and out of process). Traditional methods of using external fault injection mechanisms are non deterministic and requires non trivial set up and hard to integrate with unit tests, so here we introduce the ZooKeeperController service which solves both.

The basic idea here is to create a controllable ZooKeeperServer which accepts various control commands (such as - delay request, drop request, eat request, expire session, shutdown, trigger leader election, and so on), and reacting based on incoming commands. The controllable server and production server share the same underlying machineries (quorum peers, ZooKeeper server, etc) but code paths are separate, thus this feature has no production impact.

This controller system is currently composed of following pieces:

CommandClient: a convenient HTTP client to send control commands to controller service.
CommandListener: an embed HTTP server listening incoming commands and dispatch to controller service.
Controller Service: the service that's responsible to create controllable ZK server and the controller.
ZooKeeperServerController: the controller that changes the behavior of ZK server runtime.
Controllable Cnx / Factory: controllable connection that accept behavior change requests.
In future more control commands and controllable components can be added on top of this framework.

This can be used in either unit tests / integration tests as an in process embedded controllable ZooKeeper server, or as an out of process stand alone controllable ZooKeeper process.

Author: Michael Han <hanm@apache.org>

Reviewers: Enrico Olivelli <eolivelli@apache.org>, Norbert Kalmar <nkalmar@apache.org>

Closes #1467 from hanm/ZOOKEEPER-3948",2020-10-13 14:43:12,Michael Han,Mixed
1af3dcc633d4829864da74ca6b030428448fcc16,"ZOOKEEPER-3561: Generalize target authentication scheme for ZooKeeper authentication enforcement.

Added enforce.auth.enabled and enforce.auth.scheme to enforce any authentication scheme.

Author: Mohammad Arshad <arshad@apache.org>

Reviewers: Michael Han <hanm@apache.org>, Damien Diederen <dd@crosstwine.com>, Enrico Olivelli <eolivelli@gmail.com>, Andor Molnár <andor@apache.org>

Closes #1500 from arshadmohammad/ZOOKEEPER-3561-master",2020-10-20 19:41:38,Mohammad Arshad,Not TDD
a6ca5f307e20df1e62ce5415d84235ec00f57286,"ZOOKEEPER-3969: Add whoami API and Cli command

Author: Mohammad Arshad <arshad@apache.org>

Reviewers: Enrico Olivelli <eolivelli@apache.org>, Damien Diederen <dd@crosstwine.com>, Mate Szalay-Beko <symat@apache.org>

Closes #1504 from arshadmohammad/whoami-master",2020-10-25 15:02:24,Mohammad Arshad,Mixed
b59bf6b40d9948e4a9034b6342b7f98a71d8d616,"ZOOKEEPER-3926: Remove hardcoded comparisons to more maintainable an…

…d readable comparisons.

There are many more such instances in some tests etc but didn't change them here as the coding guidelines suggested to only make changes related to what is asked in the jira. Can take those up in a new Jira if this is accepted by the maintainers as worthwhile.

Author: Ghatage <ghatageanup@gmail.com>

Reviewers: Enrico Olivelli <eolivelli@apache.org>, Damien Diederen <ddiederen@apache.org>

Closes #1497 from Ghatage/ZOOKEEPER-3926",2020-10-28 10:18:26,Anup Ghatage,Not TDD
8654e7ed37717df79eb06f75de43eafe4f47b175,"ZOOKEEPER-3342: Use StandardCharsets

> Encodes this String into a sequence of bytes using the platform's default charset, storing the result into a new byte array.  The behavior of this method when this string cannot be encoded in the default charset is unspecified.

https://docs.oracle.com/javase/8/docs/api/java/lang/String.html#getBytes--

1.  Since this is a distributed system, it is always possible that different nodes have different default charsets defined.  I think it's most safe to specify it explicitly across all nodes for safety sake.  You could for example see a situation where an upgrade JVM uses a different default and during a rolling upgrade of the JVM, different nodes now have a different default.
2.  The default charset is usually ""ISO-8859-1"".  UTF-8 covers more of our international friends.
3. Explicitly specifying the CharSet yields slight performance gains
4. Explicitly specifying the CharSet removes the need for try/catch blocks of UnsupportedEncodingException

https://blog.codecentric.de/en/2014/04/faster-cleaner-code-since-java-7/

Author: David Mollitor <dmollitor@apache.org>
Author: Beluga Behr <dam6923@gmail.com>
Author: David Mollitor <dam6923@gmail.com>

Reviewers: Enrico Olivelli <eolivelli@apache.org>, Andor Molnar <anmolnar@apache.org>

Closes #882 from belugabehr/ZOOKEEPER-3342",2020-10-30 12:03:41,David Mollitor,Not TDD
13fe0d0ffb9fd2c379b9b430aaaf9ee75acfceba,"ZOOKEEPER-3958: Update dependency versions and eliminate java docs wa…

…rnings

We have quite many outdated dependency which can be updated and also a few warnings during the build of JavaDocs.

Author: Tamas Penzes <tamaas@cloudera.com>

Reviewers: Enrico Olivelli <eolivelli@apache.org>, Andor Molnar <anmolnar@apache.org>, Mate Szalay-Beko <symat@apache.org>

Closes #1485 from tamaashu/ZOOKEEPER-3958",2020-10-30 13:16:09,Tamas Penzes,Not TDD
392846c534c51a57aa678691d411ad7d8d68e29a,"ZOOKEEPER-3696: Support alternative algorithms for ACL digest

- [SHA1](https://shattered.io/) can be cracked now and it's not safe enough to use it, `SHA2` shares the the same algorithm idea with `SHA1`, its broken would be only a matter of time, so they created `SHA3` which's safe up to now.

- The default value is: `SHA1` which will be deprecated in the future for security issues. Set this property the same value in all the servers.

- How to support other more algorithms?

    - modify the `java.security` configuration file under `$JAVA_HOME/jre/lib/security/java.security` by specifying:
             `security.provider.<n>=<provider class name>`.

             ```
             For example:
             set zookeeper.DigestAuthenticationProvider.digestAlg=RipeMD160
             security.provider.3=org.bouncycastle.jce.provider.BouncyCastleProvider
             ```

    - copy the jar file to `$JAVA_HOME/jre/lib/ext/`.

             ```
             For example:
             copy bcprov-jdk15on-1.60.jar to $JAVA_HOME/jre/lib/ext/
             ```

- For the same digest algorithm and input, the output of digest is the constant. You can use some online tools to play with it. Some UTs had covered it.

- The unit cases have tested three algorithms: `SHA1`, `SHA-256`, `SHA3-256`(other algorithms share the same principle, so ignore them), and I also do a manual test to `RipeMD160`

- For the invalid algorithm parameter
```
 Caused by: java.lang.RuntimeException: don't support this ACL digest algorithm: SHA3-996 in the current environment
	at org.apache.zookeeper.server.auth.DigestAuthenticationProvider.<clinit>(DigestAuthenticationProvider.java:52)
	... 6 more
```

- How to migrate from one digest algorithm to another? For example: migrate from SHA1 to SHA3
```
# Before I have SHA1 for digest
superDigest=super:D/InIHSb7yEEbrWz8b9l71RjZJU="" //super:test

[zk: 127.0.0.1:2180(CONNECTED) 0] addauth digest username1:password1
[zk: 127.0.0.1:2180(CONNECTED) 2] setAcl /myapp-1 auth:username1:password1:crwad

# After I transfer to SHA3, you will get Auth Exception when getData of a
znode which already had a digest auth of old algorithm.

Step ONE:  Regenerate `superDigest` when migrating to new algorithm which is always a good practice for users to survive from any uncomfortable auth issue.
reset my superDigest to super:cRy/KPYuDpW/dtsepniTMpuiuupnWgdU9txltIfv3hA=
[zk: 127.0.0.1:2180(CONNECTED) 0] addauth digest super:test
[zk: 127.0.0.1:2180(CONNECTED) 1] get /myapp-1
null

Step TWO: re-setACl for that znode.
[zk: 127.0.0.1:2180(CONNECTED) 0] addauth digest super:test
[zk: 127.0.0.1:2180(CONNECTED) 1] addauth digest username1:password1
# sometime use setAcl -R to setAcl recursively or you can also set ACL to 'world,'anyone
(open to anyone)
[zk: 127.0.0.1:2180(CONNECTED) 2] setAcl /myapp-1 auth:username1:password1:crwad
```

- [TODO]: `ZOOKEEPER-3976: write a script to encapsulate DigestAuthenticationProvider#main as a tool to generate the digest with the algorithm users appoint`

- more details in the [ZOOKEEPER-3696](https://issues.apache.org/jira/browse/ZOOKEEPER-3696)

Author: maoling <maoling199210191@sina.com>

Reviewers: Enrico Olivelli <eolivelli@apache.org>, Andor Molnar <andor@apache.org>, Mate Szalay-Beko <symat@apache.org>

This patch had conflicts when merged, resolved by
Committer: Mate Szalay-Beko <symat@apache.org>

Closes #1318 from maoling/ZOOKEEPER-3696",2020-11-02 16:58:08,maoling,Mixed
c9a1b595f9afd07ce6359810a5ca8e4f4088c5a2,"ZOOKEEPER-3992: addWatch api should check the null watch

```
public void addWatch(String basePath, Watcher watcher, AddWatchMode mode)
        throws KeeperException, InterruptedException {
    PathUtils.validatePath(basePath);
    String serverPath = prependChroot(basePath);

    RequestHeader h = new RequestHeader();
    h.setType(ZooDefs.OpCode.addWatch);
    AddWatchRequest request = new AddWatchRequest(serverPath, mode.getMode());
    ReplyHeader r = cnxn.submitRequest(h, request, new ErrorResponse(),
```
we need to validateWatcher(watcher) to avoid the case:
```
zk.addWatch(""/a/b"", null, PERSISTENT_RECURSIVE);
```

Author: Matteo Minardi <matteo.minardi@diennea.com>

Reviewers: Enrico Olivelli <eolivelli@apache.org>, Damien Diederen <ddiederen@apache.org>

Closes #1529 from mino181295/fix/ZOOKEEPER-3992/addwatch-check-null",2020-11-09 11:20:11,Matteo Minardi,Not TDD
3bbf08da066c7a904ef5d3aaddd64da1a8b031da,"ZOOKEEPER-3959: Add support for multiple SASL-authenticated super users

This implements a simple variant of the ""multiple SASL-authenticated super users"" functionality discussed on ticket ZOOKEEPER-3959.

With this patch, properties matching `zookeeper.superUser.*` are considered, in addition to `zookeeper.superUser`, to determine whether an authenticated ID should be given `super` privileges.

As before, `super` privileges remain a sharp tool and should be avoided where possible--but where necessary, allowing multiple IDs makes audit logs more useful.

(Many thanks to eolivelli and symat for their comments and suggestions.)

Author: Damien Diederen <dd@crosstwine.com>

Reviewers: Enrico Olivelli <eolivelli@apache.org>

Closes #1503 from ztzg/ZOOKEEPER-3959-multiple-superusers",2020-11-09 13:53:27,Damien Diederen,Not TDD
7f66c7680f7b79eb1ba1cf253b4534de88ad3404,"ZOOKEEPER-3836: Use Commons and JDK Functions in ClientBase

Related to #1357

Author: David Mollitor <dmollitor@apache.org>

Reviewers: Enrico Olivelli <eolivelli@apache.org>, Norbert Kalmar <nkalmar@apache.org>

Closes #1358 from belugabehr/ZOOKEEPER-3836",2020-11-09 15:33:15,David Mollitor,Not TDD
b978dfb949e4ac4d703e956c6ef811415c831bcd,"ZOOKEEPER-3911: Data inconsistency caused by DIFF sync uncommitted log

Problem:

During DIFF sync, followers will persist the proposals from leader only after receiving the UPTODATE message. Leader will start serve client requests once receive a quorum of NEWLEADER ACK from followers, and NEWLEADER ACKs are sent from followers before receiving UPTODATE. So it's possible that when leader starting serving, followers might not persistent all of the DIFF sync proposals from leader. If at a certain point in time (e.g. once receiving UPTODATE from leader) all quorum servers crash, then these proposals, where leader they are quorum committed, will lost if the old leader can't come back and the followers form a new quorum. The end result is inconsistent view of the data from client before / after quorum recovers.

Solution:

Make sure follower to persist all DIFF proposals before they ACK NEWLEADER. When leader receives a quorum of NEWLEADER ACK, it's guaranteed that all DIFF sync proposals are quorum persistent and can survive after the recovery.

Author: Michael Han <hanm@apache.org>

Reviewers: Enrico Olivelli <eolivelli@apache.org>, Norbert Kalmar <nkalmar@apache.org>

Closes #1445 from hanm/ZOOKEEPER-3911",2020-11-12 16:03:25,Michael Han,Not TDD
d8561f620fa8611e9a6819d9879b0f18e5a404a9,"ZOOKEEPER-3979: Clean up/robustify audit logs

This is a minimally disruptive mitigation for the issue reported in ZOOKEEPER-3979, ""Clients can corrupt the audit log.""

A new property allows disabling the ""legacy"" `digest` authentication mechanism, which could be used by ""an attacker"" to inject unsanitized data into audit logs.

In general, ZooKeeper administrators should disable unused authentication providers, and ensure that the ones which remain enabled to not produce user IDs susceptible to confuse audit log parsers.

The rest of the patch is made of assorted small cleanups which should not have any impact on operation or security.

(Note that the patch *series* attached to https://github.com/apache/zookeeper/pull/1519 contains additional measures, such as filtering audit user IDs by authentication scheme, but those seem to be overkill for typical deployment scenarios.  That code could still be fished out and polished if the circumstances evolved.)

Author: Damien Diederen <dd@crosstwine.com>

Reviewers: Enrico Olivelli <eolivelli@apache.org>, Mate Szalay-Beko <symat@apache.org>

Closes #1533 from ztzg/ZOOKEEPER-3979-robustify-audit-logs",2020-11-16 08:03:48,Damien Diederen,Not TDD
b842cd4b463a7c3674963f6f66fc392293c1334c,"ZOOKEEPER-3978: Adding additional security metrics to zookeeper

This is same as https://github.com/apache/zookeeper/pull/1513 for master branch with additional changes using junit5 jupiter lib.

The changes include adding 3 metrics for security for zookeeper for better monitoring

Monitoring all authN and AuthZ errors
Monitoring all local non mtls local connections counts
Monitoring all remote non mtls connection counts.

Author: Pooja Malik <pmalik@salesforce.com>

Reviewers: Michael Han <hanm@apache.org>, Enrico Olivelli <eolivelli@apache.org>, Damien Diederen <ddiederen@apache.org>

Closes #1523 from p-malik/zk_sec_master",2020-11-16 10:00:18,Pooja Malik,Mixed
b2b06dca8ecffcfaa35ba5797d3c8d82045cbe08,"ZOOKEEPER-3994: Disconnect reason is wrong for NOT_READ_ONLY_CLIENT and CLIENT_ZXID_AHEAD

Author: huangwenbo04 <huangwenbo04@meituan.com>

Reviewers: eolivelli@apache.org, andor@apache.org

Closes #1525 from nsnhuang/ZOOKEEPER-3994 and squashes the following commits:

578c4d730 [huangwenbo04] checkstyle
aaa5430b9 [huangwenbo04] use assertThrows() method instead of try-catch
0c35eb487 [huangwenbo04] make ServerCnxn.CloseRequestException public
fb4a18eeb [huangwenbo04] add approved licenses And fix checkstyle errors
dfe0c576f [huangwenbo04] DisconnectReason.CLIENT_ZXID_AHEAD test case
406af2279 [huangwenbo04] add comments
2f4efae70 [huangwenbo04] add test case
61a815af6 [huangwenbo04] disconnect reason wrong",2020-11-16 16:37:16,huangwenbo04,Mixed
6dfdf14a637d853bd77236dfbdd347912808074f,"ZOOKEEPER-3691: Use JDK String Join Method in ZK StringUtils

Author: David Mollitor <dmollitor@apache.org>
Author: belugabehr <12578579+belugabehr@users.noreply.github.com>

Reviewers: maoling <maoling199210191@sina.com>, Enrico Olivelli <eolivelli@apache.org>, Damien Diederen <ddiederen@apache.org>

Closes #1217 from belugabehr/ZOOKEEPER-3691",2020-11-17 17:24:51,David Mollitor,Mixed
12b4e6821997534e1ff58e2e29b9df0beab817d3,"ZOOKEEPER-3874: Official API to start ZooKeeper server from Java

Create an Official API to start a ZooKeeper server node from Java code.
The idea is not to run ZooKeeper server inside the same process of an application, but only to have a standard Launcher that can be used from Java and not a bash script.

See more context here
https://issues.apache.org/jira/browse/ZOOKEEPER-3874

This is how a Java launcher will look like for tests:
```
        int clientPort = PortAssignment.unique();
        final Properties configZookeeper = new Properties();
        configZookeeper.put(""clientPort"", clientPort + """");
        configZookeeper.put(""host"", ""localhost"");
        configZookeeper.put("".........................."");
        try (ZooKeeperServerEmbedded zkServer = ZooKeeperServerEmbedded
                .builder()
                .baseDir(baseDir)
                .configuration(configZookeeper)
                .exitHandler(ExitHandler.LOG_ONLY)
                .build()) {
            zkServer.start();
            //// wait.....
      }
```

This feature does not overlap with Curator TestingServer, this feature is meant to be used a fundation for projects like TestingServer but also to run ZooKeeper server nodes in production.

This code is running in production at https://www.mag-news.com and https://emailsuccess.com, in such products we are using a Java based process manager

Author: Enrico Olivelli <eolivelli@apache.org>
Author: Enrico Olivelli <eolivelli@gmail.com>

Reviewers: Damien Diederen <ddiederen@apache.org>

Closes #1526 from eolivelli/fix/ZOOKEEPER-3874-embedded-api",2020-11-18 18:18:12,Enrico Olivelli,Not TDD
efbd660e1c4b90a8f538f2cccb5dcb7094cf9a22,"ZOOKEEPER-3642: Fix potential data inconsistency due to DIFF sync after partial SNAP sync.

Based on https://github.com/apache/zookeeper/pull/1224 ; fixed unit test build issue.

Author: Fangmin Lyu <fangmin@apache.org>
Author: Michael Han <hanm@apache.org>

Reviewers: Enrico Olivelli <eolivelli@apache.org>, Originally developed by Fangmin Lyu <fangmin@apache.org>

Closes #1515 from hanm/ZOOKEEPER-3642",2020-11-23 12:53:14,Michael Han,Not TDD
b35f43627d45c9c70679b104ea24b1f8e3451789,"ZOOKEEPER-4030: Optionally canonicalize host names in quorum SASL authentication

Without the option provided by this changeset, it is not convenient to use `CNAME`s to reference servers in `server.x` configuration lines while using quorum Kerberos authentication, as ""incorrect"" principals are generated by default.

Setting `kerberos.canonicalizeHostNames=true` causes the quorum server to substitute the canonical host name for the one specified in the configuration.  This has an effect on principal generation, and on the filtering of authorization IDs from incoming connections.

Author: Damien Diederen <dd@crosstwine.com>

Reviewers: Enrico Olivelli <eolivelli@apache.org>

Closes #1564 from ztzg/ZOOKEEPER-4030-quorum-sasl-auth-with-cnames",2021-01-05 14:22:10,Damien Diederen,Not TDD
7fad7ea33365304f8c268279689a6cbeed6698bc,"ZOOKEEPER-3426: C client: Consider encoded length before completing handshake

Suhas Dantkale noticed that the C client, which uses non-blocking sockets, could end up reading only the first 40 bytes of a 41-byte connection response and concluding that its handshake was complete, leaving one byte in the pipe.

Similarly (though even less likely), the library could be left hanging waiting for a 41th byte after having received a fragmented 40-byte response from an old server.

This patch makes the logic resistant to fragmentation by considering the server-provided length encoded in the response packet.

Author: Damien Diederen <dd@crosstwine.com>

Reviewers: Mate Szalay-Beko <symat@apache.org>, Enrico Olivelli <eolivelli@apache.org>

Closes #1576 from ztzg/ZOOKEEPER-3426-c-client-short-handshake",2021-01-13 08:25:51,Damien Diederen,Not TDD
e8dc2b3210b001094b6179e0deacdb2cebded31f,"ZOOKEEPER-4058: Update checkstyle to the latest version 8.39

1.update checkstyle to latest version 8.39
See [https://checkstyle.sourceforge.io/config_javadoc.html](https://checkstyle.sourceforge.io/config_javadoc.html)

- JavadocMethod: remove properties `allowMissingJavadoc,allowMissingThrowsTags,allowThrowsTagsForSubclasses,allowUndeclaredRTE`

- LineLength: change it's parent to Checker

2.update XML dtd: `checkstyle-strict.xml, checkstyle-simple.xml, checkstyleSuppressions.xml`

3.fix code style:
- `QuorumPeer.java, PemReader.java`.  Operators like + and ? appear at newlines rather than at the end of the previous line.
- license of `TestApacheCuratorCompatibility.java`. Checkstyle JavadocParagraph:`<p>` tag should be placed immediately before the first word.

Author: lan <1728209643@qq.com>

Reviewers: Enrico Olivelli <eolivelli@apache.org>, Damien Diederen <ddiederen@apache.org>

Closes #1579 from lanicc/ZOOKEEPER-4058",2021-01-17 20:20:43,lan,Not TDD
190a227aa9d4655ebfe6ba9f5c2da426da8c5d98,"ZOOKEEPER-3301: Enforce the quota limit

- Thanks for the original work from ZOOKEEPER-1383, ZOOKEEPER-2593, ZOOKEEPER-451, especially the work from ZOOKEEPER-1383 contributed by [Thawan Kooburat](https://issues.apache.org/jira/secure/ViewProfile.jspa?name=thawan)(I also sign off his name in the commit message) which also implemented the very valuable throughput quota.In the further, we will also do this.
- `zookeeper.enforeQuota`. When enabled and the client exceeds the total bytes or children count hard quota under a znode, the server will reject the request and reply the client a `QuotaExceededException` by force. The default value is: false.
- the checkQuota involves the `create()` and `setData()` api, not including the `delete()`.
- When users set the quota which's less than the existing stats, we give a thoughtful warning info.
- the following code in the StatsTrack has a bad augmentability:

  >             if (split.length != 2) {
  >                 throw new IllegalArgumentException(""invalid string "" + stats);
  >             }

   we do a trick to solve it for the expansibility, but we will get a little strange quota info(`Output quota for /c2 count=-1,bytes=-1=;byteHardLimit=-1;countHardLimit=5`) when using `listquota`. some UTs has covered it.
- the logic about `checkQuota` should be put in the `PrepRequestProcessor`, other than `DataTree`.
  we will get the following two negative effects if putting `checkQuota` in the `DataTree`:
  - 1. When the write request has exceeded the quota, the corresponding transaction log will load into disk successfully.It's not good, although it has any data inconsistency issue, because when the server restart, so long as the transaction logs are applied in the same order, the exceeded nodes will not be applied into the state machine.
  - 2. the client will be blocking and waiting for the response, because when throwing `QuotaExceededException` in the the `DataTree`, the` rc.stat` will be `null` and `BinaryOutputArchive#writeRecord` will throw `NPE`.
  - 3. Overall, the pre-check about the write request should be done in the `PrepRequestProcessor`(at least before `SyncRequestProcessor`)(Look at an example from `checkACL()`)
- more detail in the [ZOOKEEPER-3301](https://issues.apache.org/jira/browse/ZOOKEEPER-3301).
- [Added in 2020-02-25] use `RateLogger` to replace `LOG` to avoid quota exceed logs flooding the disk
- A `TODO` improvement is: only users have admin permission can write to `/zookeeper/quota`(just like `/zookeeper/config`) to avoid some users' misoperation

Author: maoling <maoling199210191@sina.com>

Reviewers: Mate Szalay-Beko <symat@apache.org>, Damien Diederen <ddiederen@apache.org>, Enrico Olivelli <eolivelli@apache.org>, Michael Han <hanm@apache.org>

Closes #934 from maoling/ZOOKEEPER-3301",2021-01-19 08:05:37,maoling,Mixed
58b4c10be5e6b992caac3b99a506e1d61bdec24d,"ZOOKEEPER-4201: C client: Disable SASL deprecation warnings on macOS

This patch works around the numerous deprecation notices added to the CyrusSASL library on macOS.  It is a direct ""port"" of the solution to MESOS-3030, which hit exactly the same problem:

https://issues.apache.org/jira/browse/MESOS-3030

https://reviews.apache.org/r/39230/diff/3/

The PR also includes a fix for the the `clockid_t` compilation issue mentioned in the ticket description, but the test suite as a whole remains broken on macOS as its linker does not support the `--wrap` option.

Author: Damien Diederen <dd@crosstwine.com>

Reviewers: Enrico Olivelli <eolivelli@apache.org>, Mate Szalay-Beko <symat@apache.org>

Closes #1593 from ztzg/ZOOKEEPER-4201-catalina-c-client-fixes",2021-02-17 20:20:38,Damien Diederen,Not TDD
eb1569e4fbb55d12fa6211fbd997aa592fcb01af,"ZOOKEEPER-4219: Quota checks break setData in multi transactions

Without this patch, a multi() transaction such as the one implemented
in ZooKeeperQuotaTest.testMultiCreateThenSetDataShouldWork fails with
MarshallingError when 'enforceQuota' is enabled.

This happens whenever the node has an associated quota, whether it was
exceeded or not.

This is due to the server encountering null while trying to access a
database node by path--whereas that node only exists as a ChangeRecord
in the server's 'outstandingChanges' list:

    java.lang.NullPointerException
        at org.apache.zookeeper.server.ZooKeeperServer.checkQuota(ZooKeeperServer.java:2048)
        at org.apache.zookeeper.server.PrepRequestProcessor.pRequest2Txn(PrepRequestProcessor.java:397)

The patch adds an additional 'lastData' parameter to the quota
checking function, and passes the data from the ChangeRecord during
'setData' operations.

Author: Damien Diederen <dd@crosstwine.com>

Reviewers: Enrico Olivelli <eolivelli@apache.org>, Mate Szalay-Beko <symat@apache.org>, Norbert Kalmar <nkalmar@apache.org>

Closes #1611 from ztzg/ZOOKEEPER-4219-quota-multi-setdata",2021-03-01 08:36:33,Damien Diederen,Not TDD
b4f9aab099880ba8ef08eaff697debe6cdeae057,"ZOOKEEPER-3922: The introduction of the oracle, a failure detector.

The introduction of the oracle makes ZooKeeper fault-tolerant in two-node systems.

The major changes are:
1. QuorumPeerConfig.java
- The changes allow users to enable the oracle and provide essential information.
- Create QuorumOracleMaj if configured.
2. FastLeaderElection.java
- A re-check mechanism checks the current received votes once the timeout expires.
- Add another case when receiving a LEADING notification for a node to locate the existed leader in two-node systems.
3. Leader.java
- Add a re-validation of outstanding proposals mechanism after the only follower goes away
- Add another handling case when the quorum is not maintainable. It queries the Oracle for maintaining the quorum along.
4. QuorumVerifier.java
- Add methods for QuorumOracleMaj.java
5. QuorumOracleMaj.java (This is a new file.)
- A sub-class of QuorumMaj
- It default reads a file that contains a binary value to behave as an Oracle.

Author: Ching-Chan Lee <leechingchankyo@gmail.com>

Reviewers: Benjamin Reed <breed@apache.org>, Michael Han <hanm@apache.org>

Closes #1444 from chingchan1996/ZOOKEEPER-3922",2021-03-01 20:51:05,Ching-Chan Lee,Mixed
425ee189dcf952fd7a2a38df375ec245dcdfbfc6,"ZOOKEEPER-3877: JMX Bean RemotePeerBean should enclose IPV6 host in square bracket same as LocalPeerBean

…quare bracket same as LocalPeerBean

Author: Mohammad Arshad <arshad@apache.org>

Reviewers: Enrico Olivelli <eolivelli@apache.org>

Closes #1493 from arshadmohammad/ZOOKEEPER-3877-master",2021-03-02 11:37:47,Mohammad Arshad,Mixed
1214d3bf611d153ae8c3987523da01d3d6c82686,"ZOOKEEPER-3781: Create snapshots on followers when snapshot.trust.empty is true

snapshot.trust.empty is an escape hatch for users upgrading from 3.4.x to later Zookeeper
versions, allowing nodes to start with a non-empty transaction log but no snapshot.

The intent is for this setting to be enabled for a short while during the upgrade,
and then disabled again, as the check it disables is a safety feature.

Prior to this PR, a node would only write a snapshot locally if it became leader,
or if it had fallen so far behind the leader that the leader sent a SNAP message instead
of a DIFF. This made the upgrade process inconvenient, as not all nodes would create
a snapshot when snapshot.trust.empty was true, meaning that the safety check could
not be flipped back on.

This PR makes follower nodes write a local snapshot when they receive NEWLEADER,
if they have no local snapshot and snapshot.trust.empty is true.

Author: Stig Rohde Døssing <stig@humio.com>

Reviewers: Enrico Olivelli <eolivelli@apache.org>, Damien Diederen <ddiederen@apache.org>

Closes #1581 from srdo/zookeeper-3781",2021-03-06 19:40:32,Stig Rohde Døssing,Not TDD
0ab7766a8a968e03c7b3bb7c1b9d42af9eea152e,"ZOOKEEPER-4232: InvalidSnapshotTest corrupts its own test data

`InvalidSnapshotTest.testSnapshot` starts an instance of
`ZooKeeperServer` on the version-controlled `resources/data/invalidsnap`
directory, which, as a side-effect, \""fixes\"" the following
snapshot—which was broken on purpose (see ZOOKEEPER-367):

`zookeeper-server/src/test/resources/data/invalidsnap/version-2/snapshot.83f`

This status quo creates a number of problems:

1.  It makes the test ineffective after the first run;
2.  The file shows as modified in version control tools, which can be
    annoying;
3.  The \""fixed\"" snapshot can end up being committed by mistake,
    invalidating the test.

(\#3 is not theoretical; that \""fixed\"" snapshot frequently shows up in
pull requests, and was recently merged into master.).

Author: Damien Diederen <dd@crosstwine.com>

Reviewers: Mohammad Arshad <arshad@apache.org>

Closes #1622 from ztzg/ZOOKEEPER-4232-invalid-snapshot-is-invalid and squashes the following commits:

8b48eea98 [Damien Diederen] ZOOKEEPER-4232: Ensure that ZOOKEEPER-367 test data fails to parse
92507563d [Damien Diederen] ZOOKEEPER-4232: Run InvalidSnapshotTest on a copy of test data
dcf5604b9 [Damien Diederen] ZOOKEEPER-4232: Restore test data for ZOOKEEPER-367",2021-03-09 19:55:27,Damien Diederen,Not TDD
2e400114fdee9a870170749f6573d4499e1a850f,"ZOOKEEPER-1871: Add an option to zkCli to wait for connection before executing commands

-waitforconnection option will make zk client wait for -timeout time to connect to zk server.  timeout time is 30ms by default but can be specified explicitly for a session using -timeout option in command line.

Author: Mukti <muktikrishnan94@gmail.com>

Reviewers: maoling <maoling@apache.org>, Mohammad Arshad <arshad@apache.org>

Closes #1626 from MuktiKrishnan/ZOOKEEPER-1871-master and squashes the following commits:

2947514b2 [Mukti] ZOOKEEPER-1871: Removed statement which was re-creating zookeeper admin in ZooKeeperMain.java and added documentation for waitforconnection in zookeeperCLI.md and
c475d46ff [Mukti] ZOOKEEPER-1871: Add an option to zkCli to wailt for connection before executing commands",2021-03-12 00:05:07,Mukti Krishnan,Mixed
0b6862e3aadbb8980a09a673c08c438ae5da2e81,"ZOOKEEPER-4259: Allow AdminServer to force https

Initial commit to allow adminServer to only serve HTTPS requests
Questions:
-Is this fine that I stayed with portunification, or should we have a seperate secure port?

Author: Norbert Kalmar <nkalmar@apache.org>

Reviewers: Mate Szalay-Beko <symat@apache.org>, Enrico Olivelli <eolivelli@apache.org>

Closes #1652 from nkalmar/ZOOKEEPER-2512",2021-03-25 09:48:24,Norbert Kalmar,Mixed
de726d0a824582e482d4a725210fcd6051cb3bd0,"ZOOKEEPER-3128: Get CLI Command displays Authentication error for Authorization error

Handled the scenario missed in ZOOKEEPER-3891

Author: Mohammad Arshad <arshad@apache.org>

Reviewers: Damien Diederen <dd@crosstwine.com>

Closes #1634 from arshadmohammad/ZOOKEEPER-3128-master",2021-03-27 22:53:02,Mohammad Arshad,Not TDD
